feature,model_vars,default
bank_txn_income_centrelink_3rdparty_parentalleavepay_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_childcaresubsidy_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_educationentrypayment_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_nationaldisabilityinsurancescheme_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_childdisabilityassistancepayment_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_childdisabilityassistancepa_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_othercentrelink_governmentpayments_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_othercentrelink_governmentpa_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_colcconcessions_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_mobilityallowance_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_stillbornpay_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_schoolkidsbonus_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_disabilitypension_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_emergencypayment_trend_slope_168d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_centrelinkpension_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_familybenefits_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_jobseeker_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_carersbenefits_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_childsupport_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_youthallowance_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_parentingpayment_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_nationaldisabilityinsurance_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_vetaffairs_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_parentalleavepay_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_childcaresubsidy_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_educationentrypayment_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_nationaldisabilityinsurancescheme_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_childdisabilityassistancepayment_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_childdisabilityassistancepa_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_othercentrelink_governmentpayments_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_othercentrelink_governmentpa_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_colcconcessions_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_mobilityallowance_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_stillbornpay_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_schoolkidsbonus_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_disabilitypension_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_centrelink_3rdparty_emergencypayment_trend_slope_182d,model_vars_income,-1000000
bank_txn_income_otherincome_category_allothercredits_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_allothercredits_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_allothercredits_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_allothercredits_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_allothercredits_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_allothercredits_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_allothercredits_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_allothercredits_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_automotive_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_automotive_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_automotive_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_automotive_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_automotive_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_automotive_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_automotive_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_automotive_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_departmentstores_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_departmentstores_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_departmentstores_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_departmentstores_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_departmentstores_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_departmentstores_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_departmentstores_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_departmentstores_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_diningout_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_diningout_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_diningout_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_diningout_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_diningout_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_diningout_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_diningout_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_diningout_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_donations_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_donations_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_donations_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_donations_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_donations_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_donations_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_donations_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_donations_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_education_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_education_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_education_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_education_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_education_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_education_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_education_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_education_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_entertainment_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_entertainment_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_entertainment_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_entertainment_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_entertainment_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_entertainment_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_entertainment_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_entertainment_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_fees_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_fees_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_fees_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_fees_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_fees_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_fees_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_fees_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_fees_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gambling_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gambling_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gambling_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gambling_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gambling_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gambling_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gambling_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gambling_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_groceries_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_groceries_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_groceries_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_groceries_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_groceries_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_groceries_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_groceries_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_groceries_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gymsandothermemberships_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gymsandothermemberships_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gymsandothermemberships_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gymsandothermemberships_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gymsandothermemberships_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gymsandothermemberships_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gymsandothermemberships_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_gymsandothermemberships_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_health_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_health_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_health_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_health_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_health_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_health_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_health_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_health_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_homeimprovement_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_homeimprovement_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_homeimprovement_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_homeimprovement_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_homeimprovement_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_homeimprovement_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_homeimprovement_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_homeimprovement_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_insurance_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_insurance_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_insurance_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_insurance_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_insurance_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_insurance_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_insurance_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_insurance_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_internaltransfer_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_internaltransfer_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_internaltransfer_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_internaltransfer_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_internaltransfer_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_internaltransfer_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_internaltransfer_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_internaltransfer_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_overdrawn_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_overdrawn_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_overdrawn_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_overdrawn_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_overdrawn_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_overdrawn_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_overdrawn_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_overdrawn_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_personalcare_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_personalcare_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_personalcare_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_personalcare_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_personalcare_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_personalcare_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_personalcare_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_personalcare_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_petcare_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_petcare_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_petcare_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_petcare_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_petcare_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_petcare_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_petcare_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_petcare_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_rent_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_rent_count_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_rent_mean_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_rent_median_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_rent_max_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_rent_min_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_rent_std_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_rent_cv_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_retail_sum_7d,model_vars_income,-1000000
bank_txn_income_otherincome_category_retail_count_7d,model_vars_income,-1000000
